benchmark,model_name,model_identity_hash,method,display_method,backend_method,method_config_hash,problem_id,base_seed,sample_id,effective_seed,task_key,dataset_sha256,prompt_hash,input_token_hash,generation_config_hash,parser_hash,reference_answer,parsed_answer,is_correct,parser_strategy,parser_error,generated_tokens,generated_token_hash,generated_text_sha256,stop_reason,eos_stop,length_stop,truncated,oom,runtime_error,source_result_path,source_result_sha256,experiment_id,config_hash,git_commit,physical_gpu_id,gpu_uuid,timestamp,k_bits,v_bits,group_size,sink_length,recent_length,residual_length,selector,v4_budget_fraction,observed_v4_fraction,cache_mode,prompt_protocol,formal_key
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,7,44,0,7044,aime25:p7:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,e48e26a548dbc997ebb4ec40aed20ce2,b999bcfa740ff9dea815d3ee103b6b23,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,77,77,True,boxed,,4276,febf623cfc994a15572573db1ae0af1ca7435a15276238d13e6af5e9b94fbd54,696919d93ead73daa8432a7a9cfb4521000f92b100f457778be9976178dbefad,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed44/p07.json,e8737b58ebb33bcea768b9e14ca0cfb9f2f14cbe744dc2c87e74d49df0792e14,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,3,Tesla V100-SXM2-32GB,2026-08-20T17:42:27.189783+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed44:p07
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,8,42,0,8042,aime25:p8:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,abe1b13843ffd34319fb6020222c465e,424ea0bf42bd95a9daf62f57743d4f41,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,62,100,False,tail_integer,,32768,1a6d08929abcec9ba402828b9b3adf5199382c88425dfa9258410a52d5729ad2,f29762f3a84328521532d3a22d1856a7b11f4e3dfd3fd34f39f49f5009ffb83a,length,False,True,True,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed42/p08.json,e7004e8d60cf57828ef99a2a5b1d8568aa5b3e8019a3667d0639b5c3c3e4832f,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,2,Tesla V100-SXM2-32GB,2026-08-21T06:10:01.848125+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed42:p08
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,8,43,0,8043,aime25:p8:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,abe1b13843ffd34319fb6020222c465e,424ea0bf42bd95a9daf62f57743d4f41,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,62,3,False,tail_integer,,32768,32fb3e9fd4a6fa5fea4b15dfac262b49bb587ae4771be7ce3722a662fa8d8994,452caaf616abbf5e7bc43b9d822ea798c6da315ad42bd9029d15e19cc85b6e27,length,False,True,True,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed43/p08.json,2b6b7f86239144d61146654ab2aa4f4da60b0919a301fa2ab748ddd7c5bdd1ef,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,3,Tesla V100-SXM2-32GB,2026-08-21T00:34:27.206315+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed43:p08
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,8,44,0,8044,aime25:p8:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,abe1b13843ffd34319fb6020222c465e,424ea0bf42bd95a9daf62f57743d4f41,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,62,26,False,boxed,,30868,b7aa2633def6d6af6214c947dbc9dc8090ed45df0d38ca936724cea2812a8f32,7576a1b68704084c02ee03b17074445bd8698060c6a4b192aa2cf6ffc4ab7176,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed44/p08.json,12da3f007350b0f2b0431dd124fb6c035de49d0de6695d929090e0e317108f79,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,2,Tesla V100-SXM2-32GB,2026-08-21T12:45:09.903684+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed44:p08
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,9,42,0,9042,aime25:p9:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,eb00d45669943e5290559cf2bad97710,40123f77320631173972c9988f97c095,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,81,,False,failure,,32768,213ffd38ff6f8e8ecbaa238aa44b85db54b242bff378213432f80420207101ad,473b5ed6706ac5a4aa35daaa7f69a8ae4a82d3e2c1717a6e4a858edb4c1a50d4,length,False,True,True,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed42/p09.json,04dc6457bd98cf8454d6681b3f7968c1deb9fce0460bf4a2f16baf1bc3dfc2db,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,3,Tesla V100-SXM2-32GB,2026-08-21T07:40:10.693192+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed42:p09
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,9,43,0,9043,aime25:p9:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,eb00d45669943e5290559cf2bad97710,40123f77320631173972c9988f97c095,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,81,114,False,boxed,,10963,2d2b43b25b5092e902f0093e35f5730fa6b0daa386f4da638a17dd3b8df506c9,e9f1ed56a89ec27dd24ea2caa24a9d1c6d8bf3d7465dd85eb16b4d092a5bd674,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed43/p09.json,206a062ba54b605e8db99e01248b2b8d0a0ff87cfea5f654586ce2a61a84f1a2,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,2,Tesla V100-SXM2-32GB,2026-08-21T14:11:30.425878+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed43:p09
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,9,44,0,9044,aime25:p9:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,eb00d45669943e5290559cf2bad97710,40123f77320631173972c9988f97c095,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,81,9,False,tail_integer,,32768,c9f781f7c5b12af72084f8216940540a164e8f32fb28f38f3e7895f470b80afe,04564ff33797f07922b473ee4b8f9d164785d684d5ff57cf0d82d1f3d6a738fd,length,False,True,True,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed44/p09.json,18b343e5eec6ee2910fbba4a2f2795a88531d9c5bb796e2059ef98d40168d912,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,3,Tesla V100-SXM2-32GB,2026-08-21T14:38:22.258638+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed44:p09
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,10,42,0,10042,aime25:p10:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,d2ed0dcf88321e998d60fcd3c69c9026,0f8e537044bef92fb63caf29fbff2e16,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,259,34,False,tail_integer,,32768,8c9f02d2add700bcd8a20d586e734b210e8ed23758cf611c0878a80099c66bb4,20a687aaf09b2755b174f3d3aa0c70573d9c2403471a1c02aee118e62f8114aa,length,False,True,True,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed42/p10.json,b997b0265f198794f9ef1805a251c564304a77fe98395700b7d2da54717798fc,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,2,Tesla V100-SXM2-32GB,2026-08-21T21:21:27.593904+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed42:p10
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,10,43,0,10043,aime25:p10:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,d2ed0dcf88321e998d60fcd3c69c9026,0f8e537044bef92fb63caf29fbff2e16,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,259,44,False,boxed,,23724,80b6a1dfd1a168bb748a73e7ddb21dd96cf0ace9f543d27be8afdb5f0b47db0e,20bfd0420005b0d35b01a86db5eefdd586a73c82f2b68440eac63a70b5f3d00c,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed43/p10.json,bf934d40a02b2699a763b085cc7db09d310fd31212e06639417aa1d4cefeafea,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,3,Tesla V100-SXM2-32GB,2026-08-21T18:52:53.141278+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed43:p10
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,10,44,0,10044,aime25:p10:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,d2ed0dcf88321e998d60fcd3c69c9026,0f8e537044bef92fb63caf29fbff2e16,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,259,189,False,boxed,,20665,e3a88f57b0ba00ff3f672e59e75a3a760ebd64eee05b53e22d3e7722c67a9ff5,73d770576f2a5b3da13de3ec5c942024daf6816d7132107448ce54d21c33dd91,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed44/p10.json,180410edc59b85c511f3f5980f315e40ad00b42bd7dbba1991295ef4ac3cbbb9,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,2,Tesla V100-SXM2-32GB,2026-08-22T00:50:49.944439+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed44:p10
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,11,42,0,11042,aime25:p11:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,d9333fd9433fc6e62c7889822ef91441,8af875bdb7646b0ec7a7c973e0fa93dc,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,510,41,False,boxed,,22576,230d6158ff3e5be1adb1490866f87ee3dc736aa51834347b56c4318d52d4b422,4e007afda481bf8d409f0faa9dcedd9798a98fea96d39d5d853aa78eb41f6691,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed42/p11.json,461c18d4f3b62de68138f06d2d34c19ef4027a710d0db4696200daeeb4b82dae,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,3,Tesla V100-SXM2-32GB,2026-08-21T22:42:06.720588+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed42:p11
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,11,43,0,11043,aime25:p11:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,d9333fd9433fc6e62c7889822ef91441,8af875bdb7646b0ec7a7c973e0fa93dc,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,510,52,False,boxed,,24108,7bc5b981c48abecb592f51ac710af18dca4ad20092973de2f84ef5c5bc14dab2,a138b0c81890e390deeda5e1d6adc7713f60b53a70e9d34db1e276942fd4b44e,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed43/p11.json,35284070a9389ef3d192d39a62610ab7ec4308e4a7a4dab5a5723d56145a55c8,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,2,Tesla V100-SXM2-32GB,2026-08-22T05:08:58.609131+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed43:p11
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,11,44,0,11044,aime25:p11:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,d9333fd9433fc6e62c7889822ef91441,8af875bdb7646b0ec7a7c973e0fa93dc,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,510,3,False,tail_integer,,13069,8769f2f5beee9611dc81717ce06e5870927b2d193d048e218e30b7ac962cb904,1c40b3547029241507906be1b40bdee6e1e3977d32cbd5038d4ec1d4168fa4af,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed44/p11.json,6ad2d3cec89e4cf48ad88d7cc4c1729447e8561fde5dbc3b5391212f24008442,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,3,Tesla V100-SXM2-32GB,2026-08-22T00:24:43.781321+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed44:p11
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,12,42,0,12042,aime25:p12:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,fd9591b94114b7e9172e5d8dec8bca1b,ba8692ed86b71a40ab3599135a7c18f6,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,204,437,False,final_answer_nearby_integer,,19939,2448220a22b4b91bba884e76c0b2f9c5c350d8c6f3bbd06d189dbe4661f6f433,c23c2acf3cfb7adb6e278db1bebea779198a827d377b6f339c28872f03ca1870,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed42/p12.json,ad3b5bc689b5a3aef4c4f600de540b47f63933a3ab99763297cc0a214881c936,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,2,Tesla V100-SXM2-32GB,2026-08-22T08:15:34.754060+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed42:p12
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,12,43,0,12043,aime25:p12:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,fd9591b94114b7e9172e5d8dec8bca1b,ba8692ed86b71a40ab3599135a7c18f6,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,204,436,False,final_answer_nearby_integer,,14348,91b00bfcfcb9bdccb0d2790e1d06d8417bfb65572b0e1f7d48ea54ffbc4fa944,86d0982d4d3c17985eb9c3a30652ef3a6a1262d28602957f40b9717ea7d262f5,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed43/p12.json,bed020cf1c9370a36e7f0636773e96755890cbbae52e135fb0847926b0e79941,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,3,Tesla V100-SXM2-32GB,2026-08-22T02:21:23.953051+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed43:p12
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,12,44,0,12044,aime25:p12:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,fd9591b94114b7e9172e5d8dec8bca1b,ba8692ed86b71a40ab3599135a7c18f6,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,204,279,False,boxed,,15664,83864813ec0603e3ec610ec496e5ce011fd3b8d002b67f10bc150e6f664787c6,610fc49fbb6aa47f9a87bb23aff243ccb7653237ad772c330c0f288da2ca5983,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed44/p12.json,a59923c7bae28aa896c03f15bbab048429d310bbfbbaf77c92ef3a6e992903f3,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,2,Tesla V100-SXM2-32GB,2026-08-22T10:26:09.661545+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed44:p12
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,13,42,0,13042,aime25:p13:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,8b9fd09c7613cbd09c39c7a7d58d3bed,b0b53f6ebe1c861f8a39a672489a18bc,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,60,20,False,tail_integer,,32768,9c680e4d37720d956d8d304000f659243aec1112b196f759c966c8d24cdfbf1b,2f98cd752da49d9a1c531f100f0b7b91985abf9aa34cd115da511b997e65d48c,length,False,True,True,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed42/p13.json,44882831d58820ccb6430be7c6dec5d8e2c69608f5dcfdbfecd97fdb1f3fb699,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,3,Tesla V100-SXM2-32GB,2026-08-22T09:18:57.290614+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed42:p13
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,13,43,0,13043,aime25:p13:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,8b9fd09c7613cbd09c39c7a7d58d3bed,b0b53f6ebe1c861f8a39a672489a18bc,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,60,1,False,tail_integer,,24096,56834a8744aa54154802edd8a9a25c20cc406982d2d4b2af06be1fb24602993d,99211b06d584abb7a6794e09d39a4b0278d75fdb514b0e1831c4ff57c86c1c37,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed43/p13.json,8f85bb764a80bcc633a4c0ae8aac829e4818df4a93c97536ccc70c19a0158891,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,2,Tesla V100-SXM2-32GB,2026-08-22T14:41:00.871006+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed43:p13
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,CAUSAL_V4_25,CAUSAL_V4_25,patternkv,df086b3089b7912d,13,44,0,13044,aime25:p13:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,8b9fd09c7613cbd09c39c7a7d58d3bed,b0b53f6ebe1c861f8a39a672489a18bc,b9fbc5449555d6be,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,60,84,False,boxed,,25172,2aee4b2a61ad5c53d39eecf291d9f3634049153d60140fbf406619383cd5d348,01aa4a2abd5e6ef26a3e7653699d5bb1097bd9bfa4d5422893fd219ed3bd7346,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/CAUSAL_V4_25/seed44/p13.json,94e61f43c86847c588397495bf255d9b28d247bb497569b75c0bc7880dbffbc0,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,3,Tesla V100-SXM2-32GB,2026-08-22T13:52:14.053185+00:00,2,2,128,16,128,128,causal_v4,0.25,0.25,segmented_rolling,deepseek_r1_recommended,CAUSAL_V4_25:seed44:p13
